secs,km,power,hr,cad,alt
0,0,60,,,92
1,0,129,,,92
2,0,159,,,92
3,0,154,,,92
4,0.0001,148,,,92
5,0.0003,110,,,92
6,0.0018,125,,,92
7,0.0065,142,,,92.1
8,0.0143,164,,,92.3
9,0.0168,260,,,92.3
10,0.0192,356,,,92.4
11,0.0243,396,,,92.6
12,0.0271,415,,,92.6
13,0.0298,434,,,92.7
14,0.0353,442,,,92.9
15,0.0411,257,,,93
16,0.0472,234,,,93.1
17,0.0533,260,,,93.3
18,0.0595,225,,,93.4
19,0.0658,228,,,93.6
20,0.0721,234,,,93.7
21,0.0785,193,,,93.8
22,0.0848,219,,,94
23,0.091,215,,,94.1
24,0.0972,204,,,94.2
25,0.1033,159,,,94.3
26,0.1094,137,,,94.5
27,0.1154,148,,,94.5
28,0.1213,219,,,94.6
29,0.1268,223,,,94.7
30,0.1324,234,,,94.7
31,0.1431,214,,,94.7
32,0.1486,214,,,94.8
33,0.1542,230,,,94.8
34,0.1601,216,,,94.8
35,0.1724,191,,,94.9
36,0.1789,211,,,94.9
37,0.1854,140,,,94.9
38,0.192,244,,,95
39,0.1986,120,,,95
40,0.2051,134,,,95.1
41,0.2182,143,,,95.2
42,0.2246,199,,,95.2
43,0.2309,244,,,95.2
44,0.2372,230,,,95.2
45,0.2436,182,,,95.2
46,0.2567,208,,,95.3
47,0.2636,233,,,95.3
48,0.2708,205,,,95.3
49,0.2782,198,,,95.3
50,0.2935,186,,,95.5
51,0.3011,197,,,95.6
52,0.3087,286,,,95.7
53,0.3163,251,,,95.8
54,0.3237,290,,,95.9
55,0.3311,290,,,96
56,0.3384,243,,,96.1
57,0.3457,268,,,96.3
58,0.3528,253,,,96.4
59,0.3598,251,,,96.5
60,0.3667,242,,,96.6
61,0.3734,240,,,96.7
62,0.3867,235,,,97
63,0.3933,246,,,97.2
64,0.4,208,,,97.3
65,0.4065,195,,,97.5
66,0.4194,221,,,97.9
67,0.4257,217,,,98.1
68,0.4319,232,,,98.3
69,0.438,257,,,98.4
70,0.4498,307,,,98.7
71,0.4555,231,,,98.9
72,0.4612,253,,,99
73,0.467,246,,,99.1
74,0.4783,275,,,99.4
75,0.4839,283,,,99.5
76,0.4894,245,,,99.7
77,0.4949,233,,,99.8
78,0.506,223,,,100.1
79,0.5115,246,,,100.3
80,0.5169,257,,,100.4
81,0.5223,276,,,100.6
82,0.5328,246,,,100.8
83,0.5379,267,,,100.9
84,0.543,240,,,101
85,0.548,272,,,101.1
86,0.5581,278,,,101.2
87,0.5631,250,,,101.2
88,0.573,211,,,101.2
89,0.5777,200,,,101.2
90,0.5869,181,,,101.1
91,0.5913,168,,,101.1
92,0.5994,85,,,100.8
93,0.6069,0,,,100.6
94,0.6141,126,,,100.2
95,0.621,303,,,99.9
96,0.6265,182,,,99.7
97,0.6313,147,,,99.5
98,0.6371,136,,,99.3
99,0.6452,160,,,99.3
100,0.6552,183,,,99.3
101,0.6605,206,,,99.4
102,0.6659,317,,,99.5
103,0.6715,265,,,99.7
104,0.6771,251,,,99.8
105,0.6827,287,,,100
106,0.6882,269,,,100.2
107,0.6936,264,,,100.4
108,0.6986,201,,,100.6
109,0.7034,219,,,100.8
110,0.7079,229,,,101
111,0.7169,228,,,101.3
112,0.7215,224,,,101.5
113,0.7266,232,,,101.7
114,0.7323,299,,,102
115,0.7386,302,,,102.2
116,0.7455,309,,,102.4
117,0.7524,343,,,102.7
118,0.7594,248,,,102.8
119,0.7664,213,,,103
120,0.7698,197,,,103
121,0.7732,211,,,103.2
122,0.7798,201,,,103.3
123,0.7862,219,,,103.4
124,0.7928,222,,,103.4
125,0.7995,217,,,103.5
126,0.8063,193,,,103.5
127,0.8134,178,,,103.5
128,0.8205,202,,,103.5
129,0.8278,152,,,103.5
130,0.8352,174,,,103.5
131,0.8425,162,,,103.4
132,0.8499,162,,,103.4
133,0.8572,200,,,103.3
134,0.8646,208,,,103.2
135,0.8721,205,,,103.1
136,0.8796,180,,,103
137,0.8873,169,,,102.9
138,0.895,150,,,102.8
139,0.903,185,,,102.7
140,0.911,85,,,102.5
141,0.9193,34,,,102.4
142,0.9277,0,,,102.2
143,0.9363,364,,,102
144,0.9452,210,,,101.8
145,0.9542,430,,,101.6
146,0.9634,211,,,101.4
147,0.9724,205,,,101.2
148,0.9815,210,,,101
149,0.9905,217,,,100.9
150,0.9993,299,,,100.8
151,1.016,246,,,100.9
152,1.024,244,,,101.1
153,1.0316,204,,,101.3
154,1.0388,260,,,101.6
155,1.0513,296,,,102.4
156,1.0567,275,,,102.8
157,1.0617,240,,,103.3
158,1.0708,248,,,104.3
159,1.0751,312,,,104.7
160,1.0829,209,,,105.7
161,1.0866,449,,,106.2
162,1.0942,309,,,107.1
163,1.0982,331,,,107.6
164,1.1021,286,,,108.1
165,1.106,332,,,108.6
166,1.1098,354,,,109
167,1.1136,385,,,109.5
168,1.1173,316,,,109.9
169,1.1173,360,,,109.9
170,1.1208,351,,,110.3
171,1.1241,362,,,110.7
172,1.1274,312,,,111
173,1.1308,291,,,111.4
174,1.1342,319,,,111.8
175,1.1342,339,,,111.8
176,1.1379,350,,,112.1
177,1.1415,346,,,112.5
178,1.1452,333,,,112.9
179,1.149,324,,,113.3
180,1.149,327,,,113.3
181,1.1527,323,,,113.6
182,1.1564,367,,,114
183,1.1603,349,,,114.4
184,1.164,351,,,114.8
185,1.164,349,,,114.8
186,1.1678,353,,,115.1
187,1.1714,350,,,115.5
188,1.1751,351,,,115.9
189,1.1788,346,,,116.3
190,1.1788,333,,,116.3
191,1.1825,333,,,116.7
192,1.1862,338,,,117.1
193,1.1899,318,,,117.5
194,1.1935,309,,,117.9
195,1.1935,331,,,117.9
196,1.1971,347,,,118.2
197,1.2007,378,,,118.6
198,1.2043,370,,,119
199,1.2078,359,,,119.4
200,1.2078,337,,,119.4
201,1.2113,360,,,119.8
202,1.2148,365,,,120.1
203,1.2183,343,,,120.5
204,1.2218,339,,,120.9
205,1.2253,304,,,121.3
206,1.2287,306,,,121.6
207,1.2323,301,,,122
208,1.2356,297,,,122.3
209,1.2356,287,,,122.3
210,1.239,293,,,122.7
211,1.2424,304,,,123
212,1.2455,302,,,123.4
213,1.2488,309,,,123.7
214,1.2488,304,,,123.7
215,1.2521,319,,,124.1
216,1.2554,333,,,124.4
217,1.2588,335,,,124.8
218,1.2623,331,,,125.2
219,1.2623,325,,,125.2
220,1.2656,318,,,125.5
221,1.269,302,,,125.9
222,1.2724,301,,,126.2
223,1.2757,309,,,126.6
224,1.2757,315,,,126.6
225,1.2792,302,,,126.9
226,1.2825,311,,,127.2
227,1.2858,301,,,127.6
228,1.2892,303,,,127.9
229,1.2892,297,,,127.9
230,1.2925,310,,,128.3
231,1.2959,308,,,128.7
232,1.2992,285,,,129
233,1.3026,310,,,129.4
234,1.3026,314,,,129.4
235,1.3059,299,,,129.8
236,1.3093,330,,,130.1
237,1.3128,320,,,130.5
238,1.3162,319,,,130.9
239,1.3162,312,,,130.9
240,1.3196,314,,,131.2
241,1.323,299,,,131.6
242,1.3262,318,,,132
243,1.3295,327,,,132.3
244,1.3295,312,,,132.3
245,1.3327,312,,,132.7
246,1.3359,316,,,133
247,1.339,304,,,133.3
248,1.3422,297,,,133.7
249,1.3422,281,,,133.7
250,1.3455,288,,,134
251,1.3487,303,,,134.3
252,1.3519,291,,,134.6
253,1.3552,308,,,134.9
254,1.3552,318,,,134.9
255,1.3584,318,,,135.2
256,1.3616,312,,,135.5
257,1.3649,303,,,135.8
258,1.3681,266,,,136.1
259,1.3714,286,,,136.3
260,1.3747,292,,,136.6
261,1.3781,288,,,136.9
262,1.3816,289,,,137.1
263,1.385,269,,,137.4
264,1.3886,277,,,137.7
265,1.3921,276,,,137.9
266,1.3957,264,,,138.2
267,1.3994,261,,,138.5
268,1.4031,254,,,138.8
269,1.4068,273,,,139.1
270,1.4105,273,,,139.4
271,1.4142,264,,,139.7
272,1.4178,270,,,140
273,1.4178,265,,,140
274,1.4215,261,,,140.3
275,1.4252,265,,,140.7
276,1.4291,293,,,141
277,1.433,286,,,141.3
278,1.4351,279,,,141.3
279,1.4371,290,,,141.6
280,1.4412,271,,,141.9
281,1.4455,257,,,142.3
282,1.4497,254,,,142.6
283,1.4518,257,,,142.6
284,1.4539,287,,,142.9
285,1.4581,268,,,143.2
286,1.4625,253,,,143.5
287,1.4673,248,,,143.8
288,1.4698,241,,,143.8
289,1.4723,235,,,144
290,1.4775,225,,,144.3
291,1.483,225,,,144.6
292,1.4859,206,,,144.6
293,1.4887,225,,,144.8
294,1.4946,231,,,145.1
295,1.4975,203,,,145.1
296,1.5004,193,,,145.3
297,1.5063,202,,,145.5
298,1.5092,187,,,145.5
299,1.5121,180,,,145.7
300,1.5179,177,,,146
301,1.5208,165,,,146
302,1.5237,193,,,146.2
303,1.5296,341,,,146.4
304,1.5326,319,,,146.4
305,1.5356,285,,,146.7
306,1.5417,242,,,147
307,1.5478,261,,,147.3
308,1.5539,293,,,147.6
309,1.5569,360,,,147.6
310,1.5599,400,,,147.9
311,1.5658,334,,,148.3
312,1.5716,327,,,148.6
313,1.5775,326,,,149
314,1.5804,303,,,149
315,1.5833,313,,,149.3
316,1.5891,307,,,149.7
317,1.595,298,,,150.1
318,1.6008,308,,,150.4
319,1.6037,328,,,150.4
320,1.6066,314,,,150.8
321,1.6122,304,,,151.1
322,1.6178,293,,,151.5
323,1.6234,285,,,151.8
324,1.6262,281,,,151.8
325,1.629,283,,,152.1
326,1.6344,295,,,152.4
327,1.64,285,,,152.6
328,1.6454,270,,,152.9
329,1.6482,281,,,152.9
330,1.6509,340,,,153.1
331,1.6563,266,,,153.3
332,1.662,256,,,153.5
333,1.6674,212,,,153.7
334,1.6728,225,,,153.9
335,1.6783,259,,,154
336,1.6837,295,,,154.2
337,1.6889,321,,,154.3
338,1.6942,308,,,154.5
339,1.6993,295,,,154.6
340,1.7045,299,,,154.8
341,1.7096,309,,,154.9
342,1.715,246,,,155.1
343,1.7258,293,,,155.4
344,1.7312,246,,,155.6
345,1.7368,246,,,155.8
346,1.7425,239,,,155.9
347,1.7479,243,,,156.1
348,1.7534,266,,,156.3
349,1.7587,268,,,156.5
350,1.7642,257,,,156.8
351,1.7696,267,,,157
352,1.775,255,,,157.2
353,1.7804,277,,,157.5
354,1.7858,262,,,157.8
355,1.7913,271,,,158.1
356,1.7968,277,,,158.4
357,1.8024,251,,,158.7
358,1.808,304,,,159
359,1.8138,311,,,159.4
360,1.8194,298,,,159.7
361,1.8251,345,,,160
362,1.831,307,,,160.3
363,1.8368,307,,,160.7
364,1.8397,288,,,160.7
365,1.8425,301,,,161
366,1.8483,261,,,161.3
367,1.8541,235,,,161.6
368,1.8598,241,,,161.8
369,1.8627,287,,,161.8
370,1.8656,254,,,162.1
371,1.8714,277,,,162.3
372,1.8771,269,,,162.6
373,1.8828,254,,,162.8
374,1.8857,232,,,162.8
375,1.8886,242,,,163
376,1.8943,237,,,163.3
377,1.9001,258,,,163.5
378,1.906,251,,,163.8
379,1.9089,227,,,163.8
380,1.9118,244,,,164
381,1.9177,242,,,164.3
382,1.9236,249,,,164.5
383,1.9296,239,,,164.8
384,1.9326,244,,,164.8
385,1.9356,240,,,165
386,1.9415,244,,,165.3
387,1.9474,262,,,165.6
388,1.9532,276,,,165.8
389,1.956,273,,,165.8
390,1.9587,254,,,166.1
391,1.9642,259,,,166.3
392,1.9695,276,,,166.6
393,1.9748,258,,,166.8
394,1.9801,267,,,167.1
395,1.9853,274,,,167.3
396,1.9908,235,,,167.6
397,1.9963,237,,,167.8
398,2.0019,240,,,168
399,2.0075,270,,,168.2
400,2.0103,243,,,168.2
401,2.0131,236,,,168.4
402,2.0187,250,,,168.6
403,2.0244,224,,,168.8
404,2.0301,258,,,168.9
405,2.0358,218,,,169.1
406,2.0415,220,,,169.3
407,2.0472,186,,,169.5
408,2.053,197,,,169.8
409,2.0587,201,,,170
410,2.0644,315,,,170.2
411,2.0702,249,,,170.4
412,2.0759,241,,,170.7
413,2.0814,240,,,170.9
414,2.087,297,,,171.1
415,2.0925,228,,,171.3
416,2.098,231,,,171.6
417,2.1037,254,,,171.8
418,2.1092,249,,,172
419,2.1148,215,,,172.2
420,2.1204,243,,,172.5
421,2.126,238,,,172.7
422,2.1316,235,,,172.9
423,2.137,227,,,173.1
424,2.1426,225,,,173.3
425,2.1481,229,,,173.5
426,2.1537,224,,,173.7
427,2.1592,221,,,174
428,2.1649,201,,,174.2
429,2.1706,217,,,174.4
430,2.1735,237,,,174.4
431,2.1764,236,,,174.7
432,2.1822,231,,,174.9
433,2.188,233,,,175.2
434,2.1938,234,,,175.4
435,2.1967,249,,,175.4
436,2.1995,257,,,175.7
437,2.2051,238,,,175.9
438,2.2107,244,,,176.1
439,2.2161,236,,,176.4
440,2.2189,245,,,176.4
441,2.2217,258,,,176.6
442,2.2273,244,,,176.8
443,2.2329,234,,,177
444,2.2386,230,,,177.3
445,2.2415,230,,,177.3
446,2.2443,227,,,177.5
447,2.25,247,,,177.7
448,2.2556,235,,,177.9
449,2.2612,231,,,178.1
450,2.264,242,,,178.1
451,2.2667,227,,,178.2
452,2.2722,214,,,178.4
453,2.2778,216,,,178.6
