secs,km,power,hr,cad,alt
0,0,0,105,0,212
1,0.00507,0,104,0,213.8
2,0.01012,87,104,80,214.4
3,0.01519,80,104,81,214.6
4,0.02034,69,105,81,215
5,0.02536,88,105,82,214.2
6,0.03023,78,105,82,214.4
7,0.03528,78,105,80,214.6
8,0.04035,95,105,80,214.8
9,0.04547,61,105,81,214.8
10,0.05056,74,106,82,214.6
11,0.05565,70,106,81,214.6
12,0.06077,91,107,81,214.8
13,0.06588,73,108,82,214.8
14,0.07093,60,108,81,214.8
15,0.07595,62,109,80,214.8
16,0.08104,69,108,80,214.6
17,0.08598,69,108,80,214.6
18,0.09103,31,108,54,214.6
19,0.09599,120,108,81,214.6
20,0.1011,100,107,82,214.6
21,0.10616,82,106,81,214.6
22,0.11114,95,106,81,214.8
23,0.11603,86,106,79,215
24,0.12073,140,106,75,215.2
25,0.12546,132,107,74,215.4
26,0.13024,124,108,75,215.6
27,0.1351,118,109,77,215.8
28,0.14002,114,110,78,215.8
29,0.14499,114,110,79,216
30,0.15005,96,111,79,216
31,0.15511,96,111,81,216
32,0.16021,97,112,81,216
33,0.16533,103,112,82,216
34,0.17044,91,112,82,216
35,0.17555,88,112,82,216
36,0.18073,120,112,83,216
37,0.18594,112,112,82,216.2
38,0.19123,133,112,84,216.2
39,0.19662,157,112,86,216.2
40,0.20202,137,113,86,216.4
41,0.20739,125,113,85,216.4
42,0.2128,135,113,85,216.4
43,0.21822,117,114,87,216.6
44,0.22364,78,115,85,216.6
45,0.2289,87,116,83,216.6
46,0.23415,149,116,83,216.6
47,0.23941,132,118,84,216.6
48,0.24459,112,118,84,216.8
49,0.24972,110,115,81,216.8
50,0.25487,114,117,84,217.2
51,0.26001,90,114,82,217.4
52,0.265,88,116,82,217.6
53,0.26985,53,118,79,217.6
54,0.27466,75,119,77,217.6
55,0.27947,81,119,76,217.6
56,0.28422,108,120,76,217.8
57,0.28896,92,121,75,218
58,0.29366,96,122,76,218.2
59,0.29835,94,122,74,218.2
60,0.30311,129,122,75,218.4
61,0.30793,127,123,76,218.4
62,0.31284,144,122,78,218.4
63,0.31786,126,122,80,218.4
64,0.32287,106,122,79,218.4
65,0.328,135,121,80,218.4
66,0.33282,129,121,77,218.4
67,0.33792,135,121,80,218.6
68,0.34302,113,121,81,218.8
69,0.34815,123,121,81,219
70,0.35331,131,121,83,219.2
71,0.35856,128,121,84,219.2
72,0.3638,126,121,84,219.2
73,0.36908,118,122,83,219.2
74,0.37438,123,122,85,219.4
75,0.37967,124,122,84,219.4
76,0.38495,128,123,85,219.4
77,0.39023,116,124,85,219.6
78,0.39546,110,124,84,219.8
79,0.40065,124,124,83,220
80,0.4058,110,125,83,220.2
81,0.41089,91,125,82,220.2
82,0.41579,79,125,81,220.4
83,0.42044,43,126,76,220.6
84,0.4251,80,126,73,220.6
85,0.42996,172,126,74,220.8
86,0.43489,175,126,78,221
87,0.43983,137,126,79,221.2
88,0.44476,149,126,78,221.2
89,0.44969,137,126,79,221.4
90,0.45464,131,128,79,221.6
91,0.45954,122,133,80,221.6
92,0.46445,129,133,78,221.6
93,0.46935,141,132,78,221.6
94,0.47428,162,133,78,221.8
95,0.47919,119,133,78,222
96,0.48413,118,132,79,222
97,0.48894,92,130,78,222.2
98,0.49376,141,129,77,222.2
99,0.4986,145,129,77,222.6
100,0.50354,157,128,79,222.6
101,0.50844,111,128,78,222.8
102,0.51349,176,127,78,222.8
103,0.51848,191,128,79,222.8
104,0.52353,135,127,80,223.2
105,0.52868,112,127,83,223.4
106,0.53378,121,127,83,223.4
107,0.53884,121,127,82,223.6
108,0.544,134,126,81,223.8
109,0.54922,140,126,82,223.8
110,0.55445,119,126,85,223.8
111,0.5597,114,126,83,224
112,0.56495,109,126,84,224
113,0.5703,118,126,84,224
114,0.57571,136,126,86,224.2
115,0.58115,102,126,87,224.4
116,0.58659,87,126,86,224.6
117,0.59215,89,126,88,224.6
118,0.59778,152,126,88,224.6
119,0.60351,118,126,89,224.6
120,0.60928,117,126,82,224.6
121,0.6151,98,126,83,224.6
122,0.62106,84,126,83,224.6
123,0.6271,111,126,86,224.8
124,0.63308,50,127,86,224.8
125,0.63919,50,127,87,225
126,0.64537,40,127,73,224.8
127,0.65158,0,128,0,224.8
128,0.65778,0,127,0,224.8
129,0.66403,0,127,0,224.6
130,0.67056,137,127,78,224.6
131,0.67725,115,126,76,224.6
132,0.68402,70,126,79,224.4
133,0.69093,70,126,80,224.4
134,0.69794,56,125,81,224.4
135,0.70496,0,124,81,224.4
136,0.71212,0,124,0,224.2
137,0.71923,0,124,0,224.2
138,0.72631,0,122,0,224
139,0.73356,0,122,0,223.8
140,0.74086,101,122,84,223.6
141,0.74819,101,122,86,223.4
142,0.75554,77,121,86,223.2
143,0.76279,29,121,86,223.2
144,0.76998,29,120,0,223.2
145,0.77716,0,119,0,223
146,0.78424,0,117,0,223
147,0.79123,0,116,0,223
