secs,km,power,hr,cad,alt
0,0,0,82,52,222.2
1,0.0033,82,83,59,222.4
2,0.00704,77,85,65,222.2
3,0.01078,86,86,67,222
4,0.01479,92,88,70,222.2
5,0.01889,85,89,71,221.8
6,0.02313,93,91,74,221.8
7,0.02749,90,92,77,222
8,0.03189,96,93,77,222
9,0.03637,83,94,79,222
10,0.0409,106,95,81,222
11,0.04553,98,95,74,222
12,0.0502,83,96,74,222
13,0.05493,91,96,77,222
14,0.05969,95,97,78,222
15,0.0645,100,98,79,222
16,0.06937,94,99,77,222.2
17,0.07423,97,100,76,222.2
18,0.07913,125,101,76,222.2
19,0.08375,0,101,68,222.2
20,0.0881,0,102,74,222.2
21,0.09225,0,102,66,222.2
22,0.09646,152,103,70,222.2
23,0.10102,124,103,75,222.2
24,0.10575,110,104,75,222.4
25,0.11054,95,104,76,222.2
26,0.1154,95,105,77,222.4
27,0.12027,87,106,77,222.2
28,0.12517,94,107,78,222.2
29,0.13007,85,108,78,222.2
30,0.13496,99,109,80,222.2
31,0.13988,85,111,77,222.2
32,0.14478,89,112,78,222.2
33,0.14968,89,113,77,222.2
34,0.1546,96,115,78,222.2
35,0.15951,92,116,79,222
36,0.16447,85,117,78,222
37,0.16942,83,118,81,222
38,0.17435,94,119,81,222
39,0.17925,92,119,75,222
40,0.18409,124,120,76,222
41,0.18899,126,120,77,222
42,0.19396,113,120,76,222
43,0.19905,109,121,75,222
44,0.20413,106,121,77,222
45,0.20925,120,122,77,221.8
46,0.21439,104,122,77,221.8
47,0.21956,87,123,77,221.8
48,0.22467,93,123,76,221.8
49,0.22978,111,123,78,221.6
50,0.2349,111,124,78,221.6
51,0.24004,106,124,78,221.6
52,0.24518,88,125,75,221.8
53,0.25032,111,125,77,221.8
54,0.25546,121,126,78,221.8
55,0.26063,109,126,79,221.8
56,0.26584,99,127,79,221.8
57,0.27101,107,127,80,221.6
58,0.27617,83,128,79,221.6
59,0.28107,0,128,68,221.6
60,0.28525,0,128,46,221.6
61,0.28913,0,128,46,221.6
62,0.29256,0,128,46,221.6
63,0.29599,0,128,46,221.8
64,0.29883,0,127,0,221.8
65,0.30158,0,125,0,221.8
66,0.30422,0,123,0,221.8
67,0.30675,0,121,0,222
68,0.30914,0,119,0,222
69,0.31153,0,117,0,222
70,0.31367,0,115,0,222
71,0.31568,0,113,0,221.8
72,0.31801,149,112,61,221.8
73,0.32035,127,112,68,221.8
74,0.32502,119,111,70,221.8
75,0.32981,106,111,70,221.8
76,0.33465,109,112,72,221.8
77,0.33957,116,112,74,221.6
78,0.34452,104,113,74,221.6
79,0.34952,110,113,78,221.6
80,0.35456,109,113,76,221.6
81,0.35962,109,113,76,221.8
82,0.3647,110,112,76,221.8
83,0.36985,99,112,76,221.8
84,0.37499,103,111,76,221.8
85,0.38013,111,110,78,221.8
86,0.38527,101,110,77,221.8
87,0.39044,105,109,80,221.8
88,0.39561,95,109,78,221.8
89,0.40078,111,109,79,222
90,0.40598,117,110,79,222
91,0.41121,102,110,77,222
92,0.41643,109,110,78,222
93,0.42169,114,111,79,221.8
94,0.42694,118,111,80,221.8
95,0.43222,107,111,79,221.8
96,0.43753,108,111,81,222
97,0.44284,83,112,79,222
98,0.44812,110,112,81,222
99,0.45343,127,113,81,222
100,0.45879,134,113,82,222
101,0.46424,135,113,83,221.8
102,0.46972,82,113,81,221.8
103,0.4751,130,113,81,221.8
104,0.48053,148,113,79,221.8
105,0.486,130,113,78,221.8
106,0.4915,118,114,80,221.8
107,0.497,124,114,80,221.8
108,0.50254,120,115,80,221.8
109,0.50807,120,116,78,221.8
110,0.51363,120,117,79,221.8
111,0.51919,119,117,79,221.8
112,0.52477,124,118,79,221.8
113,0.53035,123,118,80,221.8
114,0.53593,124,119,79,221.8
115,0.54154,129,119,80,221.8
116,0.54717,111,120,80,221.8
117,0.55278,101,120,79,221.8
118,0.55834,96,120,79,222
119,0.5639,117,121,79,222
120,0.56948,129,121,79,222
121,0.57509,102,121,79,222.2
122,0.5807,118,121,80,222.2
123,0.58634,116,121,80,222.2
124,0.59197,117,122,80,222
125,0.59761,117,121,80,222
126,0.60328,107,121,80,222
127,0.60895,100,121,79,222
128,0.61463,97,121,80,222
129,0.62026,94,121,79,222
130,0.6259,101,121,79,222
131,0.63151,132,122,82,222
