secs,km,power,hr,cad,alt
0,0,154,115,77,29.5
1,0.0001,142,115,81,29.5
2,0.0005,126,115,82,29.5
3,0.0031,128,115,85,29.5
4,0.0058,129,115,85,29.5
5,0.0088,116,115,88,29.4
6,0.012,108,114,90,29.4
7,0.0152,161,114,87,29.4
8,0.0187,158,113,87,29.4
9,0.0227,201,114,89,29.3
10,0.0274,106,118,93,29.3
11,0.0325,67,118,87,29.3
12,0.038,238,121,69,29.3
13,0.044,279,121,68,29.3
14,0.0502,279,122,75,29.3
15,0.0566,234,124,85,29.3
16,0.0633,214,124,85,29.3
17,0.07,168,126,88,29.4
18,0.0768,167,126,90,29.4
19,0.0837,161,126,91,29.5
20,0.0908,171,126,92,29.6
21,0.098,243,127,89,29.7
22,0.1053,185,128,87,29.8
23,0.1128,174,130,86,29.9
24,0.1166,167,130,86,29.9
25,0.1203,194,130,86,30
26,0.1278,154,130,86,30.2
27,0.1353,139,130,87,30.4
28,0.1425,160,131,85,30.5
29,0.1498,159,132,86,30.7
30,0.1534,150,130,85,30.7
31,0.157,162,128,85,30.9
32,0.1641,138,126,85,31.1
33,0.1713,151,125,84,31.2
34,0.1749,157,125,85,31.2
35,0.1785,189,127,84,31.4
36,0.1856,225,128,84,31.6
37,0.1927,255,130,86,31.8
38,0.1999,201,134,86,32
39,0.2035,176,135,86,32
40,0.2071,178,136,85,32.2
41,0.2143,191,138,85,32.4
42,0.2216,183,138,85,32.6
43,0.229,154,137,84,32.8
44,0.2363,178,136,85,32.9
45,0.2399,217,135,85,32.9
46,0.2434,149,134,86,33
47,0.2506,195,134,85,33.1
48,0.2576,225,135,86,33.2
49,0.2612,258,135,88,33.2
50,0.2648,232,137,88,33.1
51,0.2719,241,138,90,33.1
52,0.2789,198,138,92,33
53,0.2858,196,138,94,32.8
54,0.2923,282,139,95,32.6
55,0.2983,223,139,93,32.4
56,0.3091,269,139,90,32
57,0.3145,251,139,93,31.8
58,0.3267,229,139,95,31.3
59,0.3336,216,139,96,31
60,0.3494,197,138,96,30.4
61,0.3582,204,138,98,30.1
62,0.3674,183,138,99,29.8
63,0.3865,182,139,100,29.2
64,0.3964,163,139,100,29
65,0.4066,228,140,99,28.8
66,0.417,237,140,96,28.7
67,0.4276,240,140,91,28.5
68,0.4382,199,140,92,28.4
69,0.4487,199,141,92,28.4
70,0.4591,201,141,93,28.3
71,0.4695,189,141,93,28.2
72,0.4797,180,141,94,28.2
73,0.4899,202,141,94,28.2
74,0.5002,225,141,94,28.1
75,0.5105,213,141,94,28.1
76,0.5208,206,142,94,28
77,0.5311,195,142,96,28
78,0.5414,210,143,95,28
79,0.5517,204,143,95,27.9
80,0.5619,204,143,95,27.9
81,0.5721,192,143,95,27.8
82,0.5824,205,144,96,27.8
83,0.5926,177,145,94,27.7
84,0.6029,194,145,96,27.7
85,0.6131,216,145,95,27.6
86,0.6233,175,145,96,27.6
87,0.6334,167,144,96,27.5
88,0.6434,186,143,96,27.5
89,0.6534,208,144,94,27.4
90,0.6634,201,144,95,27.3
91,0.6733,188,144,96,27.2
92,0.6832,178,144,94,27.1
93,0.6931,194,144,95,27
94,0.703,197,144,96,26.8
95,0.7129,167,144,95,26.7
96,0.7229,234,144,93,26.6
97,0.7329,201,144,95,26.4
98,0.743,199,145,96,26.3
99,0.7531,200,146,96,26.2
100,0.7633,224,146,97,26.1
101,0.7739,209,146,96,26
102,0.7846,204,146,97,25.8
103,0.7955,189,147,97,25.8
104,0.8062,216,147,97,25.7
105,0.8169,212,147,96,25.6
106,0.8275,193,147,98,25.5
107,0.8382,190,147,97,25.5
108,0.8488,176,147,97,25.5
109,0.8594,176,144,97,25.4
110,0.8699,170,143,95,25.4
111,0.8802,205,142,96,25.4
112,0.8905,246,142,96,25.3
113,0.9007,210,142,96,25.3
114,0.911,208,142,97,25.3
115,0.9211,200,143,97,25.3
116,0.9312,206,143,96,25.3
117,0.9412,204,144,97,25.3
118,0.9508,187,144,97,25.3
119,0.9601,223,144,96,25.4
120,0.9694,207,144,98,25.4
121,0.9788,192,143,97,25.4
122,0.9884,219,143,96,25.4
123,0.9982,209,143,97,25.4
124,1.008,216,143,98,25.3
125,1.0176,206,143,96,25.3
126,1.0272,172,144,98,25.2
127,1.0368,207,144,97,25.2
128,1.0464,205,144,98,25.1
129,1.0561,219,145,97,25
130,1.0659,211,146,98,24.9
131,1.0758,208,146,98,24.8
132,1.0856,201,147,98,24.7
133,1.0955,182,147,99,24.6
134,1.1054,191,143,99,24.5
135,1.1152,183,142,98,24.4
136,1.1251,228,141,98,24.4
137,1.1351,222,141,98,24.3
138,1.1451,226,142,99,24.2
139,1.1551,208,142,99,24.1
140,1.1651,195,144,99,24
141,1.1752,178,145,99,23.9
142,1.1855,187,145,99,23.8
143,1.1957,186,145,99,23.7
144,1.2061,196,145,99,23.6
145,1.2165,172,144,98,23.5
146,1.227,280,143,98,23.4
147,1.2375,190,142,98,23.4
148,1.2481,216,143,98,23.4
149,1.2586,209,143,98,23.4
150,1.2691,223,144,98,23.4
151,1.2795,278,144,98,23.5
152,1.2896,297,145,98,23.7
153,1.2994,240,146,94,23.8
154,1.3088,239,147,86,24
155,1.3179,248,148,87,24.2
156,1.3269,284,148,86,24.4
157,1.3352,221,148,92,24.6
158,1.3431,236,148,96,24.8
159,1.3504,213,148,95,25
160,1.3631,194,149,94,25.4
161,1.3689,197,149,93,25.5
162,1.3805,203,150,93,25.9
163,1.3865,197,150,91,26
164,1.3928,189,150,91,26.2
165,1.406,230,150,90,26.7
166,1.4129,270,150,89,26.9
167,1.4197,251,150,89,27.2
168,1.4266,232,150,89,27.4
169,1.4333,247,151,88,27.7
170,1.4401,162,152,87,28
171,1.4469,166,152,91,28.3
172,1.4537,216,153,94,28.7
173,1.4604,220,153,92,29
174,1.4672,214,153,92,29.3
